client_id,target
test_Client_14922,0.01685429481054625
test_Client_14923,0.014408948320143281
test_Client_14924,0.16139942014742523
test_Client_14925,0.008643832555159147
test_Client_14926,0.010345603965404697
test_Client_14927,0.002717624325946056
test_Client_14928,0.5667210084328522
test_Client_14929,0.027895694432730746
test_Client_1493,0.06419225836734607
test_Client_14930,0.017448039274974025
test_Client_14931,0.10709811667031473
test_Client_14932,0.013541510170943336
test_Client_14933,0.44125178814669114
test_Client_14934,0.014885544683118137
test_Client_14935,0.03311043029904133
test_Client_14936,0.023599627666268632
test_Client_14937,0.1871960801952987
test_Client_14938,0.0163056184280885
test_Client_14939,0.006918105118951433
test_Client_1494,0.4703469474341082
test_Client_14940,0.0075480251091735
test_Client_14941,0.0045920829432288335
test_Client_14942,0.04110681514980174
test_Client_14943,0.011730775059582222
test_Client_14944,0.019251398147487924
test_Client_14945,0.49516433005749305
test_Client_14946,0.10345323855741377
test_Client_14947,0.005123349390033378
test_Client_14948,0.012022090044802303
test_Client_14949,0.015573621553231576
test_Client_1495,0.03532711803972038
test_Client_14950,0.006796361190046397
test_Client_14951,0.03401067722552001
test_Client_14952,0.008302567516244648
test_Client_14953,0.014185497189663145
test_Client_14954,0.008831500493924947
test_Client_14955,0.0096783410753946
test_Client_14956,0.020507810640576853
test_Client_14957,0.017190208737454353
test_Client_14958,0.002774835976604435
test_Client_14959,0.013001874150224843
test_Client_1496,0.008010401179875132
test_Client_14960,0.020158552594846592
test_Client_14961,0.03881225433874941
test_Client_14962,0.005985633501149964
test_Client_14963,0.38262997862662085
test_Client_14964,0.044333920161329296
test_Client_14965,0.021885944902707264
test_Client_14966,0.022607268134723864
test_Client_14967,0.043872204807703596
test_Client_14968,0.00756809248734229
test_Client_14969,0.005565139004011431
test_Client_1497,0.027357825097064352
test_Client_14970,0.027738339942708315
test_Client_14971,0.00798517917474158
test_Client_14972,0.017739073292277606
test_Client_14973,0.025783330128576393
test_Client_14974,0.0038988056829220145
test_Client_14975,0.06695719193545766
test_Client_14976,0.009933415427610635
test_Client_14977,0.01616654320656091
test_Client_14978,0.017288395926928858
test_Client_14979,0.023173933162536395
test_Client_1498,0.04553591760530547
test_Client_14980,0.022635018010916365
test_Client_14981,0.01900846600437305
test_Client_14982,0.0113194087864549
test_Client_14983,0.016329408939071588
test_Client_14984,0.07095920197118256
test_Client_14985,0.04949106290140623
test_Client_14986,0.07211925791985536
test_Client_14987,0.012663949821080687
test_Client_14988,0.00801481295671332
test_Client_14989,0.0073449701598720055
test_Client_1499,0.021618671927627644
test_Client_14990,0.006116295822058147
test_Client_14991,0.006546108044183957
test_Client_14992,0.014606182143282272
test_Client_14993,0.020015837517158647
test_Client_14994,0.02209066041762354
test_Client_14995,0.15878493346889455
test_Client_14996,0.006579586705744228
test_Client_14997,0.020623099138037497
test_Client_14998,0.009500482881300485
test_Client_14999,0.005349199953327036
test_Client_15,0.1804770417149785
test_Client_150,0.6045211669006604
test_Client_1500,0.053257922795220666
test_Client_15000,0.0031478732511385104
test_Client_15001,0.006937382332896485
test_Client_15002,0.006814696310590549
test_Client_15003,0.015911425680684713
test_Client_15004,0.1591475228821535
test_Client_15005,0.011904381764243108
test_Client_15006,0.013339464311474154
test_Client_15007,0.008994471370091232
test_Client_15008,0.09245651119892899
test_Client_15009,0.004491671564469632
test_Client_1501,0.005303893912026334
test_Client_15010,0.058395302351139884
test_Client_15011,0.027233486398082596
test_Client_15012,0.007983638539804333
test_Client_15013,0.11084035006381494
test_Client_15014,0.017658999099860455
test_Client_15015,0.021933261732531583
test_Client_15016,0.016258881267806367
test_Client_15017,0.13261241594303202
test_Client_15018,0.02515997846229922
test_Client_15019,0.028367599855177044
test_Client_1502,0.26765263482401414
test_Client_15020,0.24251629368543542
test_Client_15021,0.01367590469388192
test_Client_15022,0.003189618261635134
test_Client_15023,0.005128272151401554
test_Client_15024,0.025726340291544733
test_Client_15025,0.05539767682374989
test_Client_15026,0.02452284440755663
test_Client_15027,0.0560859583272792
test_Client_15028,0.02938819921173384
test_Client_15029,0.0030443283097817174
test_Client_1503,0.015576921538594366
test_Client_15030,0.0071296718243236655
test_Client_15031,0.03324928662073444
test_Client_15032,0.04669948550100586
test_Client_15033,0.1256622981909519
test_Client_15034,0.02030525269418763
test_Client_15035,0.0184724913526994
test_Client_15036,0.12107049838169316
test_Client_15037,0.016230766863861427
test_Client_15038,0.34737952558359736
test_Client_15039,0.006146595697275449
test_Client_1504,0.028164241602003103
test_Client_15040,0.005827716337635179
test_Client_15041,0.03449932404619886
test_Client_15042,0.037911707094674015
test_Client_15043,0.032152702901480805
test_Client_15044,0.041523236563778314
test_Client_15045,0.016017573769258955
test_Client_15046,0.00291272803646535
test_Client_15047,0.029389603319768032
test_Client_15048,0.021022488042136855
test_Client_15049,0.35384088550733933
test_Client_1505,0.005632689019918024
test_Client_15050,0.021041635219486425
test_Client_15051,0.01794128027422757
test_Client_15052,0.014505129830724101
test_Client_15053,0.007861042154211814
test_Client_15054,0.007461061741446902
test_Client_15055,0.1325049209482258
test_Client_15056,0.38080961179691275
test_Client_15057,0.01543916127470308
test_Client_15058,0.1663351726606255
test_Client_15059,0.19264872711083111
test_Client_1506,0.17460011284571603
test_Client_15060,0.00666169014712675
test_Client_15061,0.20523030698273234
test_Client_15062,0.003204912482598974
test_Client_15063,0.1524664578669259
test_Client_15064,0.01661980109271116
test_Client_15065,0.13827945782529705
test_Client_15066,0.007327428025224839
test_Client_15067,0.04401226643813693
test_Client_15068,0.01971752819600547
test_Client_15069,0.3676755819561035
test_Client_1507,0.01751448935731372
test_Client_15070,0.2146586875963211
test_Client_15071,0.17505149059195635
test_Client_15072,0.063611431772579
test_Client_15073,0.23803246735549183
test_Client_15074,0.02371122593833553
test_Client_15075,0.008017902926170694
test_Client_15076,0.029687702167269587
test_Client_15077,0.032956905018550475
test_Client_15078,0.018262357099845323
test_Client_15079,0.004922603441616846
test_Client_1508,0.0059576599489162135
test_Client_15080,0.009632983171540675
test_Client_15081,0.03096522783492564
test_Client_15082,0.06903134389874084
test_Client_15083,0.02270768137024009
test_Client_15084,0.013416735125839121
test_Client_15085,0.12512630903194683
test_Client_15086,0.03426833368912703
test_Client_15087,0.02048581176192915
test_Client_15088,0.02653551044745037
test_Client_15089,0.0035516931152059883
test_Client_1509,0.027757249247549944
test_Client_15090,0.002739594557323364
test_Client_15091,0.05247566419517521
test_Client_15092,0.0255251678060137
test_Client_15093,0.0023914991892213327
test_Client_15094,0.01721718238076883
test_Client_15095,0.013052757877053718
test_Client_15096,0.04148975443707498
test_Client_15097,0.034570784349107535
test_Client_15098,0.023126385363525022
test_Client_15099,0.010335405295193277
test_Client_151,0.006242432765039893
test_Client_1510,0.24070470313764375
test_Client_15100,0.03211866621952273
test_Client_15101,0.04128903620018412
test_Client_15102,0.3833941218279613
test_Client_15103,0.1415092377834584
test_Client_15104,0.18176322806923637
test_Client_15105,0.024780980755111412
test_Client_15106,0.0925590489831293
test_Client_15107,0.0065680062061768745
test_Client_15108,0.0024764871048252647
test_Client_15109,0.011756733668600859
test_Client_1511,0.005694502482364332
test_Client_15110,0.01637028211077873
test_Client_15111,0.06460097842762537
test_Client_15112,0.015536158646899065
test_Client_15113,0.0029900737739429204
test_Client_15114,0.022269932874831602
test_Client_15115,0.0691403172069185
test_Client_15116,0.003403774077424471
test_Client_15117,0.10796657850092051
test_Client_15118,0.009749473726630677
test_Client_15119,0.2236723169942669
test_Client_1512,0.0665617385530011
test_Client_15120,0.00613897432640057
test_Client_15121,0.03114634647368106
test_Client_15122,0.044135671307139135
test_Client_15123,0.0033301757937399595
test_Client_15124,0.07571039328886899
test_Client_15125,0.003784103600599024
test_Client_15126,0.07488769961481473
test_Client_15127,0.3926029604573173
test_Client_15128,0.10427522907712854
test_Client_15129,0.15975517184225768
test_Client_1513,0.016466874097220745
test_Client_15130,0.02339968103918512
test_Client_15131,0.007059677464083304
test_Client_15132,0.2396251955179849
test_Client_15133,0.02622212962768268
test_Client_15134,0.026224481523204304
test_Client_15135,0.01715660506003343
test_Client_15136,0.0032544698761939935
test_Client_15137,0.03735803430923468
test_Client_15138,0.023646092718537917
test_Client_15139,0.07379046190145486
test_Client_1514,0.026455342248363628
test_Client_15140,0.0031833948645901187
test_Client_15141,0.013119711235332137
test_Client_15142,0.0579480910211925
test_Client_15143,0.005984064668723974
test_Client_15144,0.05477893768723796
test_Client_15145,0.003902356373286231
test_Client_15146,0.039706307041792545
test_Client_15147,0.02850247112049396
test_Client_15148,0.024258961749124733
test_Client_15149,0.05485002458060323
test_Client_1515,0.008639015452503934
test_Client_15150,0.06749045516988007
test_Client_15151,0.003140679968599377
test_Client_15152,0.015558977207448681
test_Client_15153,0.004814612381980521
test_Client_15154,0.027283667840793443
test_Client_15155,0.0030677906313873334
test_Client_15156,0.013972002242806094
test_Client_15157,0.012690870219461315
test_Client_15158,0.07145524582083282
test_Client_15159,0.020263856738207804
test_Client_1516,0.005546663382657494
test_Client_15160,0.04158577966157991
test_Client_15161,0.01998105420771176
test_Client_15162,0.0891370423018629
test_Client_15163,0.009075991574283232
test_Client_15164,0.1697393070887443
test_Client_15165,0.3404369599333252
test_Client_15166,0.04986113905650501
test_Client_15167,0.018594362935371703
test_Client_15168,0.03101367378758675
test_Client_15169,0.0071090899172036506
test_Client_1517,0.06161858246350733
test_Client_15170,0.0031818870152061705
test_Client_15171,0.11903632520889358
test_Client_15172,0.006021187873793973
test_Client_15173,0.01353197239858944
test_Client_15174,0.016761709426416763
test_Client_15175,0.06492748620427123
test_Client_15176,0.0025984324926565075
test_Client_15177,0.017207296839362
test_Client_15178,0.01845710178915808
test_Client_15179,0.022499554647853557
test_Client_1518,0.3340372338177298
test_Client_15180,0.01602008285607617
test_Client_15181,0.01923604582031053
test_Client_15182,0.00788665410717475
test_Client_15183,0.014737878721869201
test_Client_15184,0.07320175171398498
test_Client_15185,0.031649742122036736
test_Client_15186,0.018517296033637567
test_Client_15187,0.328070529999807
test_Client_15188,0.057867219381725336
test_Client_15189,0.16645985454099468
test_Client_1519,0.026117206308997522
test_Client_15190,0.11964985262130919
test_Client_15191,0.006682241768097647
test_Client_15192,0.018405408138258562
test_Client_15193,0.04439729867389092
test_Client_15194,0.10453374223233247
test_Client_15195,0.11236880902689639
test_Client_15196,0.07967077416414814
test_Client_15197,0.19719603352649911
test_Client_15198,0.013289325494930402
test_Client_15199,0.05645299291157671
test_Client_152,0.10375368205763422
test_Client_1520,0.08367345524062006
test_Client_15200,0.1887043025434706
test_Client_15201,0.28433998283755546
test_Client_15202,0.2553495201895517
test_Client_15203,0.01825580074315916
test_Client_15204,0.0911018225452488
test_Client_15205,0.020374530203438698
test_Client_15206,0.02001509865557343
test_Client_15207,0.01719325717453771
test_Client_15208,0.046377978634842706
test_Client_15209,0.02113678462078692
test_Client_1521,0.04554422994355055
test_Client_15210,0.02726504368771867
test_Client_15211,0.009012371597380055
test_Client_15212,0.02018518995364304
test_Client_15213,0.005800542710784702
test_Client_15214,0.021293950066546264
test_Client_15215,0.024239984489290232
test_Client_15216,0.008584594096505548
test_Client_15217,0.002156297471691876
test_Client_15218,0.031554827562933256
test_Client_15219,0.09884008124052554
test_Client_1522,0.018218386519228903
test_Client_15220,0.02959222841453475
test_Client_15221,0.014795749586434443
test_Client_15222,0.14709547860895994
test_Client_15223,0.0033826800846815355
test_Client_15224,0.6521377375086583
test_Client_15225,0.0030554393756726896
test_Client_15226,0.0164796340048592
test_Client_15227,0.015784588374221826
test_Client_15228,0.031044235744594
test_Client_15229,0.013673048402243058
test_Client_1523,0.048112514278052916
test_Client_15230,0.06342110353513973
test_Client_15231,0.021272834868949035
test_Client_15232,0.005958579274907991
test_Client_15233,0.07730001642142412
test_Client_15234,0.044928168375673164
test_Client_15235,0.08510725451429496
test_Client_15236,0.01980388669487901
test_Client_15237,0.013408902907788636
test_Client_15238,0.08663727502086017
test_Client_15239,0.028340824267544754
test_Client_1524,0.016107194698756665
test_Client_15240,0.015097026557394524
test_Client_15241,0.02301614830497132
test_Client_15242,0.2250598096820486
test_Client_15243,0.002476934423863219
test_Client_15244,0.017528188919518604
test_Client_15245,0.009891531949632796
test_Client_15246,0.02434849874499254
test_Client_15247,0.004948624636859376
test_Client_15248,0.20061399484212095
test_Client_15249,0.31750666926387267
test_Client_1525,0.036607106108283965
test_Client_15250,0.042958030779183046
test_Client_15251,0.003910767666183673
test_Client_15252,0.03488440869888983
test_Client_15253,0.02264809798218281
test_Client_15254,0.05741783808103735
test_Client_15255,0.027796418750570154
test_Client_15256,0.007518709412895658
test_Client_15257,0.012276991748830242
test_Client_15258,0.007056267502519827
test_Client_15259,0.014836477009767366
test_Client_1526,0.020833294014474302
test_Client_15260,0.021195238384244443
test_Client_15261,0.006868932618446874
test_Client_15262,0.018493701562411227
test_Client_15263,0.06064073702011667
test_Client_15264,0.005761386338993344
test_Client_15265,0.0031523958994094598
test_Client_15266,0.022049421546631354
test_Client_15267,0.022243814560227636
test_Client_15268,0.010389342635083286
test_Client_15269,0.00821379512119432
test_Client_1527,0.014082124428409266
test_Client_15270,0.050741355658660295
test_Client_15271,0.015107931405742701
test_Client_15272,0.1867583732213394
test_Client_15273,0.11532915035303776
test_Client_15274,0.01737594457265898
test_Client_15275,0.10085354519470817
test_Client_15276,0.010307380777849002
test_Client_15277,0.025064699611799447
test_Client_15278,0.22137305555892103
test_Client_15279,0.08705651576722578
test_Client_1528,0.0401734144352953
test_Client_15280,0.09220742315577975
test_Client_15281,0.016957704558731405
test_Client_15282,0.0922167554004117
test_Client_15283,0.0769300642782535
test_Client_15284,0.014940611504418173
test_Client_15285,0.025441388942207658
test_Client_15286,0.017854152345477534
test_Client_15287,0.007263562216961678
test_Client_15288,0.002412799457753462
test_Client_15289,0.016629191613217957
test_Client_1529,0.02888780529465239
test_Client_15290,0.003339477267343387
test_Client_15291,0.011991914722875759
test_Client_15292,0.6579943525993744
test_Client_15293,0.01015107894338324
test_Client_15294,0.04438434840977673
test_Client_15295,0.046991273210051705
test_Client_15296,0.01552984825956805
test_Client_15297,0.01626682774481467
test_Client_15298,0.008715780113148922
test_Client_15299,0.09090453762632346
test_Client_153,0.023356969890019782
test_Client_1530,0.002354792753482923
test_Client_15300,0.002969622047528607
test_Client_15301,0.09111779176451548
test_Client_15302,0.06977183086735983
test_Client_15303,0.02021643074010772
test_Client_15304,0.006926749423847475
test_Client_15305,0.01478127516912625
test_Client_15306,0.0836931380603053
test_Client_15307,0.03139466126710329
test_Client_15308,0.022497796813359488
test_Client_15309,0.02811375473851561
test_Client_1531,0.03445889804147202
test_Client_15310,0.04725156891721393
test_Client_15311,0.16618547691308846
test_Client_15312,0.09893512646037747
test_Client_15313,0.022293624677186933
test_Client_15314,0.023014043741864023
test_Client_15315,0.28248081171666267
test_Client_15316,0.21546559852499567
test_Client_15317,0.005278456195264655
test_Client_15318,0.010323891108771322
test_Client_15319,0.06256646999486742
test_Client_1532,0.02906999805029265
test_Client_15320,0.0647772883994358
test_Client_15321,0.021647968390706304
test_Client_15322,0.039686883254081685
test_Client_15323,0.029459982897915703
test_Client_15324,0.023685342585240347
test_Client_15325,0.0035116537911614927
test_Client_15326,0.005024658996908033
test_Client_15327,0.026621529908642215
test_Client_15328,0.015842204058086364
test_Client_15329,0.00989197346253046
test_Client_1533,0.00284870131629471
test_Client_15330,0.12612208147967674
test_Client_15331,0.0032890955484212174
test_Client_15332,0.015385199756796253
test_Client_15333,0.10433912753267068
test_Client_15334,0.003254816287020404
test_Client_15335,0.23534074871783334
test_Client_15336,0.00325579996750279
test_Client_15337,0.02777054388036955
test_Client_15338,0.07612678734598732
test_Client_15339,0.015113395865625785
test_Client_1534,0.008094877227754283
test_Client_15340,0.021284993797250584
test_Client_15341,0.003217803833118099
test_Client_15342,0.00816992213307556
test_Client_15343,0.015095719570563725
test_Client_15344,0.014713170756946505
test_Client_15345,0.01472748841117673
test_Client_15346,0.017634171573395693
test_Client_15347,0.07054272455770919
test_Client_15348,0.04095221213418249
test_Client_15349,0.0029854274219003707
test_Client_1535,0.023136730095302427
test_Client_15350,0.009233757037374822
test_Client_15351,0.011773874680302844
test_Client_15352,0.00548375206280661
test_Client_15353,0.12729654145339006
test_Client_15354,0.015200831921066825
test_Client_15355,0.03598924396066974
test_Client_15356,0.010788188629122493
test_Client_15357,0.3976658311060025
test_Client_15358,0.08291865646676061
test_Client_15359,0.021790824811051768
test_Client_1536,0.025081556820765575
test_Client_15360,0.02374153297359323
test_Client_15361,0.011803127193797862
test_Client_15362,0.0669950681663598
test_Client_15363,0.4243682760619877
test_Client_15364,0.009064126104930332
test_Client_15365,0.0244648096348638
test_Client_15366,0.01572322085131987
test_Client_15367,0.015774315439955347
test_Client_15368,0.0069607265864944584
test_Client_15369,0.0036731096388874676
test_Client_1537,0.018213564216239868
test_Client_15370,0.07640395430143382
test_Client_15371,0.13952741956075135
test_Client_15372,0.2645723165354267
test_Client_15373,0.4354541674720182
test_Client_15374,0.003966089378267094
test_Client_15375,0.015101532359191485
test_Client_15376,0.005236872682366953
test_Client_15377,0.007522980214800782
test_Client_15378,0.023977301328104543
test_Client_15379,0.027551550893950782
test_Client_1538,0.03242086906153127
test_Client_15380,0.015520609201923366
test_Client_15381,0.024526109473652018
test_Client_15382,0.008770715492042997
test_Client_15383,0.0756778122796058
test_Client_15384,0.07479553156982538
test_Client_15385,0.01713305152687855
test_Client_15386,0.016389396702936838
test_Client_15387,0.05979703580412832
test_Client_15388,0.08280183877183354
test_Client_15389,0.5121925829361748
test_Client_1539,0.018452449238601964
test_Client_15390,0.00584805150458522
test_Client_15391,0.022669091787676607
test_Client_15392,0.006840667507759107
test_Client_15393,0.030130169446084234
test_Client_15394,0.022622369536722836
test_Client_15395,0.08556271782398846
test_Client_15396,0.018145265924808113
test_Client_15397,0.04666341915700663
test_Client_15398,0.033150679505730946
test_Client_15399,0.04657248474557243
test_Client_154,0.02180108192610151
test_Client_1540,0.039158912138316994
test_Client_15400,0.009749972653640407
test_Client_15401,0.074570578753162
test_Client_15402,0.014801863258527018
test_Client_15403,0.011275567634847512
test_Client_15404,0.009048735409820088
test_Client_15405,0.025638343599440342
test_Client_15406,0.023559665150019587
test_Client_15407,0.0029572729290656694
test_Client_15408,0.3202986979324383
test_Client_15409,0.02938207905291503
test_Client_1541,0.15268252759908152
test_Client_15410,0.061424903823747885
test_Client_15411,0.017505288812457928
test_Client_15412,0.02731094892547274
test_Client_15413,0.03705626742635028
test_Client_15414,0.006346481083011358
test_Client_15415,0.08753826685502349
test_Client_15416,0.3232835211219074
test_Client_15417,0.08276591574553903
test_Client_15418,0.038786345782745105
test_Client_15419,0.044151250429571076
test_Client_1542,0.11342578074026398
test_Client_15420,0.06259946945264712
test_Client_15421,0.030928493992232794
test_Client_15422,0.02149021379034904
test_Client_15423,0.006744600400959631
test_Client_15424,0.0037739893459698515
test_Client_15425,0.05934819148621173
test_Client_15426,0.011833479393338764
test_Client_15427,0.020660433664048912
test_Client_15428,0.0236857477375211
test_Client_15429,0.0126572334168573
test_Client_1543,0.027006417137165666
test_Client_15430,0.014074056713244812
test_Client_15431,0.02685550928667477
test_Client_15432,0.02542377989511466
test_Client_15433,0.1527392498959318
test_Client_15434,0.05129265092102089
test_Client_15435,0.0315724293857251
test_Client_15436,0.11418406992541755
test_Client_15437,0.027101968146010517
test_Client_15438,0.007577466665230122
test_Client_15439,0.31317924073447323
test_Client_1544,0.03400338876742903
test_Client_15440,0.02220472158732535
test_Client_15441,0.16462881338593274
test_Client_15442,0.08841469611198054
test_Client_15443,0.049001050784630865
test_Client_15444,0.37367158667082634
test_Client_15445,0.03615164661147627
test_Client_15446,0.05342120318802165
test_Client_15447,0.07888956567573102
test_Client_15448,0.03004623707666748
test_Client_15449,0.0227079966739897
test_Client_1545,0.007807680571041545
test_Client_15450,0.059887223897339074
test_Client_15451,0.023555338558153734
test_Client_15452,0.015744174331944815
test_Client_15453,0.030488937370291798
test_Client_15454,0.03704184365211401
test_Client_15455,0.040798758196763325
test_Client_15456,0.15021680047928287
test_Client_15457,0.1506702286820001
test_Client_15458,0.015677874439907872
test_Client_15459,0.10624008789394354
test_Client_1546,0.03634868490777652
test_Client_15460,0.01189184557612887
test_Client_15461,0.12166559000224146
test_Client_15462,0.022978163348521118
test_Client_15463,0.013724253711136426
test_Client_15464,0.13435257436891762
test_Client_15465,0.019777794937989184
test_Client_15466,0.15607765506611912
test_Client_15467,0.02458499398246098
test_Client_15468,0.0859797186526379
test_Client_15469,0.004367323614944213
test_Client_1547,0.007584936044771262
test_Client_15470,0.04866538835098084
test_Client_15471,0.008495758286757794
test_Client_15472,0.022884904145963274
test_Client_15473,0.016464828678243625
test_Client_15474,0.005788216688192978
test_Client_15475,0.012078612353199122
test_Client_15476,0.1409715350368097
test_Client_15477,0.08719157060881909
test_Client_15478,0.002581938458054926
test_Client_15479,0.14035290962079885
test_Client_1548,0.0056339357422857195
test_Client_15480,0.12667733753736554
test_Client_15481,0.01819134041951767
test_Client_15482,0.039419977754527186
test_Client_15483,0.0213229982338389
test_Client_15484,0.01769019331377142
test_Client_15485,0.017610184314127413
test_Client_15486,0.00817243493789341
test_Client_15487,0.023743668546760258
test_Client_15488,0.027224837340914004
test_Client_15489,0.0696183662102981
test_Client_1549,0.007730943366164673
test_Client_15490,0.02072725682796288
test_Client_15491,0.04121519821979295
test_Client_15492,0.018764157277049685
test_Client_15493,0.14556993791620407
test_Client_15494,0.22164085490845403
test_Client_15495,0.0025205541399674273
test_Client_15496,0.002389930756268507
test_Client_15497,0.009989080703244673
test_Client_15498,0.02471599435330152
test_Client_15499,0.01580862864400522
test_Client_155,0.09712927564839122
test_Client_1550,0.02336621002131349
test_Client_15500,0.07816173240705854
test_Client_15501,0.014808726842462908
test_Client_15502,0.023519971903148924
test_Client_15503,0.006429675681083793
test_Client_15504,0.03853872210066333
test_Client_15505,0.006227495961627935
test_Client_15506,0.00821175107167203
test_Client_15507,0.006556111881625901
test_Client_15508,0.09064984850509093
test_Client_15509,0.024088061229678707
test_Client_1551,0.024629037081083136
test_Client_15510,0.18391305830456584
test_Client_15511,0.04513132121050706
test_Client_15512,0.04483352868779971
test_Client_15513,0.030355437210596588
test_Client_15514,0.0036053455200761
test_Client_15515,0.024377085787249335
test_Client_15516,0.05957195254297733
test_Client_15517,0.020744051573377543
test_Client_15518,0.010059186107100791
test_Client_15519,0.00416995177758391
test_Client_1552,0.02532029573985482
test_Client_15520,0.006177608332030201
test_Client_15521,0.01266250545109036
test_Client_15522,0.030953352704268647
test_Client_15523,0.035973928415637624
test_Client_15524,0.012305249811086225
test_Client_15525,0.05251638732585174
test_Client_15526,0.040718154055824955
test_Client_15527,0.018430358187378135
test_Client_15528,0.0229955255777372
test_Client_15529,0.2048065385149141
test_Client_1553,0.010687776396878278
test_Client_15530,0.0038347378193755543
test_Client_15531,0.03136942532761634
test_Client_15532,0.03896142283419656
test_Client_15533,0.013241894980287584
test_Client_15534,0.016260187631076704
test_Client_15535,0.3919258980206168
test_Client_15536,0.03444851697567335
test_Client_15537,0.04409610028300571
test_Client_15538,0.021494241007420294
test_Client_15539,0.0028889369331720144
test_Client_1554,0.04945102354079659
test_Client_15540,0.04620893007114701
test_Client_15541,0.01024763296148316
test_Client_15542,0.048988316321607224
test_Client_15543,0.026775253969486483
test_Client_15544,0.1699026229891308
test_Client_15545,0.03024718360259847
test_Client_15546,0.002942161028398924
test_Client_15547,0.023279215946998832
test_Client_15548,0.006681344641728126
test_Client_15549,0.06141453080242525
test_Client_1555,0.11274457903207931
test_Client_15550,0.008576329600930948
test_Client_15551,0.03238337743884992
test_Client_15552,0.010738036435857079
test_Client_15553,0.024908782464820766
test_Client_15554,0.0517358937451504
test_Client_15555,0.004537104324272566
test_Client_15556,0.31283745391937356
test_Client_15557,0.020736057452137083
test_Client_15558,0.016113929546345118
test_Client_15559,0.02343226213144494
test_Client_1556,0.15253970919137466
test_Client_15560,0.14248170776535826
test_Client_15561,0.007129457906014605
test_Client_15562,0.005635575563395103
test_Client_15563,0.0029234577054900917
test_Client_15564,0.0164213653938618
test_Client_15565,0.007458891530486781
test_Client_15566,0.03894672621083653
test_Client_15567,0.02092082810984195
test_Client_15568,0.14811692206892704
test_Client_15569,0.019282976577770033
test_Client_1557,0.015133578712618164
test_Client_15570,0.0036022009434282035
test_Client_15571,0.03716798412336846
test_Client_15572,0.0067541111589172155
test_Client_15573,0.004783766661050861
test_Client_15574,0.03409936572349303
test_Client_15575,0.41617768737869476
test_Client_15576,0.0024345168407098393
test_Client_15577,0.023414506847769394
test_Client_15578,0.007660329987378418
test_Client_15579,0.007285558978059196
test_Client_1558,0.027552130987342167
test_Client_15580,0.025883940304890433
test_Client_15581,0.017659445071494948
test_Client_15582,0.022874243631906974
test_Client_15583,0.058735415511322324
test_Client_15584,0.029021638485101375
test_Client_15585,0.0678808302102488
test_Client_15586,0.13038157501452596
test_Client_15587,0.014760170504046398
test_Client_15588,0.007408425383064343
test_Client_15589,0.027413791294136264
test_Client_1559,0.02818112682297548
test_Client_15590,0.06936404206166488
test_Client_15591,0.018119730397719188
test_Client_15592,0.006117435247497837
test_Client_15593,0.050858982110984954
test_Client_15594,0.014990335517012012
test_Client_15595,0.050540639277294665
test_Client_15596,0.012101506846728652
test_Client_15597,0.008938653636048005
test_Client_15598,0.006639245618001152
test_Client_15599,0.004853856509372132
test_Client_156,0.007027278353081837
test_Client_1560,0.020340179882603098
test_Client_15600,0.009851319181485008
test_Client_15601,0.012463804722132921
test_Client_15602,0.020148459729964763
test_Client_15603,0.004539496287213116
test_Client_15604,0.014359709071912245
test_Client_15605,0.02624043724810412
test_Client_15606,0.017727223770644923
test_Client_15607,0.002760605781129594
test_Client_15608,0.028838261106121005
test_Client_15609,0.013160280945987144
test_Client_1561,0.003521593433546436
test_Client_15610,0.051931040266603536
test_Client_15611,0.007796714049179623
test_Client_15612,0.027171450614404992
test_Client_15613,0.15316879348814916
test_Client_15614,0.019959843366825995
test_Client_15615,0.005658082127103921
test_Client_15616,0.031155498767829568
test_Client_15617,0.003648708735181153
test_Client_15618,0.011862411189420302
test_Client_15619,0.013705168715066525
test_Client_1562,0.00959398091852511
test_Client_15620,0.02213537600639982
test_Client_15621,0.025826746437638284
test_Client_15622,0.0100503330728582
test_Client_15623,0.032469975672484275
test_Client_15624,0.03522456455552665
test_Client_15625,0.06176513211899447
test_Client_15626,0.09771607278119462
test_Client_15627,0.005152481711704094
test_Client_15628,0.010261561939396228
test_Client_15629,0.01213479721078717
test_Client_1563,0.007656127084913153
test_Client_15630,0.13180023213284014
test_Client_15631,0.2888219517843038
test_Client_15632,0.024652845305889487
test_Client_15633,0.014745551228777585
test_Client_15634,0.005108708588598843
test_Client_15635,0.01897481866121872
test_Client_15636,0.009669841685879994
test_Client_15637,0.02954571736754315
test_Client_15638,0.0648288165830807
test_Client_15639,0.04147512542018112
test_Client_1564,0.03589693428407758
test_Client_15640,0.015437020190909638
test_Client_15641,0.007042661009038746
test_Client_15642,0.030321174450347127
test_Client_15643,0.06485121864662532
test_Client_15644,0.06199378195484918
test_Client_15645,0.0718132816868833
test_Client_15646,0.43342964307406495
test_Client_15647,0.0104403844308573
test_Client_15648,0.07763732529550825
test_Client_15649,0.005967733261595456
test_Client_1565,0.02521241928996018
test_Client_15650,0.005187682456870314
test_Client_15651,0.016194065215906765
test_Client_15652,0.017754214626516832
test_Client_15653,0.011517254087209165
test_Client_15654,0.0069558198371189855
test_Client_15655,0.002682360218973302
test_Client_15656,0.04550342735439986
test_Client_15657,0.055819892525053205
test_Client_15658,0.046945885267184226
test_Client_15659,0.009070663382112145
test_Client_1566,0.015117615594569266
test_Client_15660,0.017718876891682996
